PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
76078,1970-71,00,1610612755,PHL,23.0,70,38,1292,200,421,0.475,,,,104,157,0.662,,,430,89,,,,211,504
76078,1971-72,00,1610612755,PHL,24.0,58,7,794,98,222,0.441,,,,49,76,0.645,,,248,51,,,,141,245
76078,1972-73,00,1610612755,PHL,25.0,3,2,37,3,7,0.429,,,,1,4,0.25,,,14,2,,,,8,7
76078,1972-73,00,1610612741,CHI,25.0,79,32,1650,143,298,0.48,,,,85,149,0.57,,,433,222,,,,226,371
76078,1972-73,00,0,TOT,25.0,82,34,1687,146,305,0.479,,,,86,153,0.562,,,447,224,,,,234,378
76078,1973-74,00,1610612741,CHI,26.0,68,1,756,65,123,0.528,,,,54,94,0.574,49,125,174,86,22,14,,128,184
76078,1974-75,00,1610612756,PHX,27.0,82,72,2837,339,722,0.47,,,,132,195,0.677,242,462,704,342,60,52,,227,810
76078,1975-76,00,1610612756,PHX,28.0,74,3,1376,142,304,0.467,,,,75,109,0.688,93,200,293,159,21,22,,153,359
76078,1976-77,00,1610612756,PHX,29.0,72,26,1760,160,373,0.429,,,,91,126,0.722,111,245,356,182,23,31,,170,411
76078,1977-78,00,1610612756,PHX,30.0,81,34,1623,112,264,0.424,,,,69,109,0.633,97,205,302,163,19,25,127,153,293
76078,1978-79,00,1610612738,BOS,31.0,23,4,247,17,44,0.386,,,,16,20,0.8,13,34,47,20,3,6,21,37,50
76078,1978-79,00,1610612760,SEA,31.0,40,0,499,27,63,0.429,,,,25,36,0.694,29,75,104,49,13,7,31,69,79
76078,1978-79,00,0,TOT,31.0,63,4,746,44,107,0.411,,,,41,56,0.732,42,109,151,69,16,13,52,106,129
76078,1979-80,00,1610612741,CHI,32.0,26,6,560,27,60,0.45,0,0,0.0,32,50,0.64,29,86,115,40,12,15,27,66,86
76078,1980-81,00,1610612760,SEA,33.0,47,0,607,44,93,0.473,0,0,0.0,14,20,0.7,33,75,108,54,12,8,33,85,102
76078,1981-82,00,1610612757,POR,34.0,10,3,121,5,15,0.333,0,0,0.0,5,9,0.556,7,7,14,8,1,2,6,28,15
