PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
201960,2009-10,00,1610612763,MEM,23.0,71,1,795,88,222,0.396,0,6,0.0,33,53,0.623,53,97,150,33,28,9,24,107,209
201960,2010-11,00,1610612763,MEM,24.0,7,0,39,4,9,0.444,0,0,0.0,2,2,1.0,2,6,8,2,1,1,0,5,10
201960,2010-11,00,1610612745,HOU,24.0,5,0,11,0,3,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,0,0
201960,2010-11,00,0,TOT,24.0,12,0,50,4,12,0.333,0,0,0.0,2,2,1.0,2,6,8,4,1,1,0,5,10
201960,2011-12,00,1610612743,DEN,25.0,4,0,21,6,6,1.0,0,0,0.0,0,0,0.0,0,3,3,3,0,0,2,1,12
201960,2011-12,00,1610612762,UTA,25.0,20,9,327,37,99,0.374,7,19,0.368,14,16,0.875,28,22,50,15,12,1,9,36,95
201960,2011-12,00,0,TOT,25.0,24,9,348,43,105,0.41,7,19,0.368,14,16,0.875,28,25,53,18,12,1,11,37,107
201960,2012-13,00,1610612762,UTA,26.0,66,12,1111,149,324,0.46,20,70,0.286,75,98,0.765,87,101,188,61,58,24,34,119,393
201960,2013-14,00,1610612737,ATL,27.0,73,73,2341,302,642,0.47,97,268,0.362,109,141,0.773,107,296,403,134,108,21,79,188,810
201960,2014-15,00,1610612737,ATL,28.0,70,69,2189,318,653,0.487,120,304,0.395,127,181,0.702,99,273,372,118,94,17,75,154,883
201960,2015-16,00,1610612761,TOR,29.0,23,22,735,99,255,0.388,42,111,0.378,28,48,0.583,28,82,110,24,38,5,27,57,268
