PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
76379,1968-69,00,1610612738,BOS,23.0,20,,209,36,113,0.319,,,,8,20,0.4,,,46,19,,,,32,80
76379,1969-70,00,1610612738,BOS,24.0,63,,839,115,320,0.359,,,,82,109,0.752,,,152,72,,,,118,312
76379,1970-71,00,1610612738,BOS,25.0,81,,2289,348,766,0.454,,,,234,313,0.748,,,463,235,,,,288,930
76379,1971-72,00,1610612738,BOS,26.0,79,,2275,373,786,0.475,,,,197,255,0.773,,,395,202,,,,295,943
76379,1972-73,00,1610612738,BOS,27.0,79,,2488,414,859,0.482,,,,210,267,0.787,,,449,221,,,,276,1038
76379,1973-74,00,1610612738,BOS,28.0,81,,2258,348,750,0.464,,,,149,180,0.828,210,168,378,176,83,62,,247,845
76379,1974-75,00,1610612738,BOS,29.0,82,,2208,321,750,0.428,,,,133,165,0.806,171,199,370,181,122,66,,244,775
76379,1976-77,00,1610612747,LAL,31.0,81,,2408,213,522,0.408,,,,70,94,0.745,120,210,330,308,140,33,,224,496
76379,1977-78,00,1610612747,LAL,32.0,9,,133,13,36,0.361,,,,5,6,0.833,4,7,11,17,8,3,11,14,31
76379,1977-78,00,1610612738,BOS,32.0,42,,702,91,233,0.391,,,,33,39,0.846,36,69,105,49,36,10,50,93,215
76379,1977-78,00,0,TOT,32.0,51,,835,104,269,0.387,,,,38,45,0.844,40,76,116,66,44,13,61,107,246
76379,1978-79,00,1610612738,BOS,33.0,65,,1074,174,414,0.42,,,,36,42,0.857,63,78,141,75,72,11,65,167,384
76379,1979-80,00,1610612738,BOS,34.0,60,0,523,67,189,0.354,1,6,0.167,32,42,0.762,31,42,73,38,31,11,33,80,167
