PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
200794,2006-07,00,1610612762,UTA,22.0,82,1,1472,209,398,0.525,1,3,0.333,140,208,0.673,183,240,423,62,67,74,94,236,559
200794,2007-08,00,1610612762,UTA,23.0,82,2,1702,253,502,0.504,0,4,0.0,155,229,0.677,167,293,460,81,72,73,87,269,661
200794,2008-09,00,1610612762,UTA,24.0,76,38,2290,400,749,0.534,0,4,0.0,228,326,0.699,251,403,654,138,78,73,129,288,1028
200794,2009-10,00,1610612762,UTA,25.0,82,8,2277,385,716,0.538,1,9,0.111,183,264,0.693,186,373,559,131,64,99,116,285,954
200794,2010-11,00,1610612762,UTA,26.0,76,76,2605,525,988,0.531,9,23,0.391,256,338,0.757,164,415,579,187,103,69,145,272,1315
200794,2011-12,00,1610612762,UTA,27.0,64,62,2100,426,861,0.495,7,31,0.226,202,255,0.792,180,383,563,150,118,52,112,222,1061
200794,2012-13,00,1610612762,UTA,28.0,78,78,2375,429,875,0.49,13,39,0.333,264,356,0.742,177,377,554,201,102,80,138,232,1135
200794,2013-14,00,1610612737,ATL,29.0,74,73,2482,483,1047,0.461,76,212,0.358,286,391,0.731,154,473,627,232,129,78,185,210,1328
200794,2014-15,00,1610612737,ATL,30.0,73,73,2390,443,930,0.476,77,216,0.356,255,337,0.757,139,431,570,223,130,69,166,201,1218
200794,2015-16,00,1610612737,ATL,30.0,41,41,1348,267,548,0.487,33,114,0.289,191,244,0.783,103,249,352,142,75,54,95,124,758
