PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
77593,1949-50,00,1610612747,MNL,21.0,68,,,288,722,0.399,,,,215,286,0.752,,,,123,,,,222,791
77593,1950-51,00,1610612747,MNL,22.0,64,,,359,893,0.402,,,,186,275,0.676,,,655,181,,,,260,904
77593,1951-52,00,1610612747,MNL,23.0,66,,2345,363,866,0.419,,,,283,372,0.761,,,681,180,,,,282,1009
77593,1952-53,00,1610612747,MNL,24.0,70,,2465,378,868,0.435,,,,291,387,0.752,,,654,148,,,,289,1047
77593,1953-54,00,1610612747,MNL,25.0,72,,2247,288,771,0.374,,,,221,298,0.742,,,615,119,,,,264,797
77593,1954-55,00,1610612747,MNL,26.0,71,,2559,440,1043,0.422,,,,447,598,0.747,,,722,145,,,,319,1327
77593,1955-56,00,1610612747,MNL,27.0,72,,2100,317,821,0.386,,,,328,408,0.804,,,608,173,,,,319,962
77593,1956-57,00,1610612747,MNL,28.0,72,,2198,322,854,0.377,,,,342,424,0.807,,,630,121,,,,312,986
77593,1957-58,00,1610612747,MNL,29.0,72,,2390,439,1070,0.41,,,,370,471,0.786,,,805,166,,,,299,1248
77593,1958-59,00,1610612747,MNL,30.0,72,,2139,353,904,0.39,,,,286,355,0.806,,,570,159,,,,246,992
