PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
78561,1971-72,00,1610612758,CIN,22.0,81,,2173,418,968,0.432,,,,127,172,0.738,,,372,174,,,,300,963
78561,1972-73,00,1610612758,KCK,23.0,80,,1979,417,874,0.477,,,,106,133,0.797,,,339,128,,,,272,940
78561,1973-74,00,1610612758,KCK,24.0,82,,2513,538,1165,0.462,,,,193,236,0.818,118,226,344,182,149,34,,290,1269
78561,1974-75,00,1610612758,KCK,25.0,50,,1131,265,584,0.454,,,,97,118,0.822,58,121,179,78,53,24,,152,627
78561,1974-75,00,1610612762,NOJ,25.0,35,,814,209,404,0.517,,,,84,102,0.824,44,114,158,67,44,6,,99,502
78561,1974-75,00,0,TOT,25.0,85,,1945,474,988,0.48,,,,181,220,0.823,102,235,337,145,97,30,,251,1129
78561,1975-76,00,1610612762,NOJ,26.0,81,,1935,421,948,0.444,,,,197,239,0.824,135,225,360,107,109,17,,253,1039
78561,1976-77,00,1610612762,NOJ,27.0,79,,1776,414,917,0.451,,,,146,194,0.753,107,199,306,92,76,16,,200,974
78561,1977-78,00,1610612762,NOJ,28.0,27,,434,90,214,0.421,,,,31,37,0.838,27,63,90,34,21,12,25,61,211
78561,1977-78,00,1610612744,GOS,28.0,46,,815,222,510,0.435,,,,70,84,0.833,38,76,114,40,36,22,58,120,514
78561,1977-78,00,0,TOT,28.0,73,,1249,312,724,0.431,,,,101,121,0.835,65,139,204,74,57,34,83,181,725
78561,1978-79,00,1610612744,GOS,29.0,81,,1299,284,567,0.501,,,,102,117,0.872,68,139,207,61,55,5,93,169,670
