PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
78200,1971-72,00,1610612746,BUF,23.0,76,,2094,432,896,0.482,,,,158,254,0.622,,,368,189,,,,202,1022
78200,1972-73,00,1610612746,BUF,24.0,82,,2603,511,1154,0.443,,,,192,264,0.727,,,391,422,,,,247,1214
78200,1973-74,00,1610612746,BUF,25.0,82,,2745,531,1079,0.492,,,,205,288,0.712,87,228,315,383,203,4,,261,1267
78200,1974-75,00,1610612746,BUF,26.0,82,,3001,610,1261,0.484,,,,236,295,0.8,95,249,344,534,137,3,,247,1456
78200,1975-76,00,1610612746,BUF,27.0,82,,3167,702,1422,0.494,,,,383,469,0.817,104,313,417,484,153,4,,274,1787
78200,1976-77,00,1610612746,BUF,28.0,82,,3094,702,1504,0.467,,,,294,386,0.762,134,323,457,441,176,8,,264,1698
78200,1977-78,00,1610612746,BUF,29.0,82,,3314,789,1697,0.465,,,,443,554,0.8,110,200,310,458,172,11,286,224,2021
78200,1978-79,00,1610612746,SDC,30.0,82,,3111,693,1523,0.455,,,,292,359,0.813,102,193,295,395,177,5,255,177,1678
78200,1979-80,00,1610612739,CLE,31.0,82,,2677,599,1326,0.452,10,53,0.189,233,283,0.823,93,163,256,363,125,7,200,190,1441
78200,1980-81,00,1610612739,CLE,32.0,82,,2199,486,1043,0.466,1,28,0.036,221,271,0.815,46,147,193,357,113,14,195,132,1194
78200,1981-82,00,1610612752,NYK,33.0,82,40,2033,348,748,0.465,3,11,0.273,122,151,0.808,53,102,155,255,91,1,124,199,821
78200,1982-83,00,1610612746,SDC,34.0,65,16,1264,244,499,0.489,3,16,0.188,101,117,0.863,35,53,88,192,54,0,89,122,592
78200,1982-83,00,1610612737,ATL,34.0,15,0,142,29,66,0.439,0,2,0.0,13,14,0.929,2,6,8,14,2,0,9,17,71
78200,1982-83,00,0,TOT,34.0,80,16,1406,273,565,0.483,3,18,0.167,114,131,0.87,37,59,96,206,56,0,98,139,663
