PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
78350,1970-71,00,1610612745,SDR,22.0,77,,1062,168,439,0.383,,,,73,112,0.652,,,381,73,,,,124,409
78350,1971-72,00,1610612745,HOU,23.0,78,,2689,500,1010,0.495,,,,172,238,0.723,,,923,117,,,,193,1172
78350,1972-73,00,1610612745,HOU,24.0,81,,2972,655,1371,0.478,,,,250,335,0.746,,,938,178,,,,225,1560
78350,1973-74,00,1610612745,HOU,25.0,80,,3227,788,1470,0.536,,,,385,454,0.848,230,487,717,250,89,66,,230,1961
78350,1974-75,00,1610612745,HOU,26.0,81,,3134,694,1323,0.525,,,,289,366,0.79,184,429,613,236,76,24,,230,1677
78350,1975-76,00,1610612745,HOU,27.0,79,,2912,622,1202,0.517,,,,221,288,0.767,167,499,666,188,42,19,,206,1465
78350,1976-77,00,1610612745,HOU,28.0,81,,3130,733,1437,0.51,,,,287,342,0.839,172,512,684,172,57,27,,198,1753
78350,1977-78,00,1610612745,HOU,29.0,23,,849,217,447,0.485,,,,61,81,0.753,40,98,138,32,15,5,38,63,495
78350,1978-79,00,1610612745,HOU,30.0,74,,2641,620,1200,0.517,,,,168,221,0.76,170,402,572,137,44,18,138,186,1408
78350,1979-80,00,1610612745,HOU,31.0,62,,1834,370,778,0.476,22,79,0.278,118,147,0.803,132,226,358,109,32,10,98,161,880
78350,1980-81,00,1610612745,HOU,32.0,52,,1264,263,563,0.467,12,51,0.235,65,82,0.793,78,130,208,81,19,6,58,121,603
