PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
201601,2008-09,00,1610612749,MIL,22.0,82,52,2114,227,491,0.462,0,4,0.0,140,192,0.729,189,298,487,87,87,45,100,204,594
201601,2009-10,00,1610612749,MIL,23.0,73,62,1866,177,369,0.48,6,17,0.353,93,133,0.699,171,229,400,81,60,39,70,181,453
201601,2010-11,00,1610612749,MIL,24.0,79,52,2093,198,428,0.463,0,7,0.0,133,188,0.707,169,251,420,68,72,28,77,180,529
201601,2011-12,00,1610612749,MIL,25.0,43,22,1009,133,261,0.51,1,4,0.25,66,103,0.641,77,150,227,29,40,22,39,93,333
201601,2012-13,00,1610612749,MIL,26.0,58,45,1326,151,377,0.401,13,37,0.351,72,126,0.571,89,167,256,55,42,14,70,82,387
201601,2013-14,00,1610612758,SAC,27.0,9,5,196,15,32,0.469,1,3,0.333,9,13,0.692,9,18,27,15,9,5,4,18,40
201601,2013-14,00,1610612750,MIN,27.0,55,2,807,72,161,0.447,3,14,0.214,37,54,0.685,47,72,119,21,21,9,36,50,184
201601,2013-14,00,0,TOT,27.0,64,7,1003,87,193,0.451,4,17,0.235,46,67,0.687,56,90,146,36,30,14,40,68,224
201601,2014-15,00,1610612755,PHI,28.0,67,61,1916,251,636,0.395,62,202,0.307,96,163,0.589,82,246,328,106,81,21,99,104,660
201601,2015-16,00,1610612746,LAC,29.0,38,24,555,41,98,0.418,9,23,0.391,13,22,0.591,37,56,93,11,13,13,14,43,104
