PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
200746,2006-07,00,1610612757,POR,21.0,63,22,1392,241,479,0.503,0,2,0.0,83,115,0.722,144,168,312,24,22,73,43,186,565
200746,2007-08,00,1610612757,POR,22.0,76,76,2649,561,1160,0.484,1,7,0.143,227,298,0.762,220,358,578,122,55,94,126,240,1350
200746,2008-09,00,1610612757,POR,23.0,81,81,3004,601,1243,0.484,7,28,0.25,261,334,0.781,234,371,605,157,77,77,121,207,1470
200746,2009-10,00,1610612757,POR,24.0,78,78,2922,579,1169,0.495,5,16,0.313,230,304,0.757,192,435,627,160,67,48,104,231,1393
200746,2010-11,00,1610612757,POR,25.0,81,81,3211,707,1415,0.5,4,23,0.174,351,444,0.791,278,431,709,170,82,94,153,220,1769
200746,2011-12,00,1610612757,POR,26.0,55,55,1994,483,943,0.512,2,11,0.182,223,274,0.814,150,292,442,134,51,45,111,153,1191
200746,2012-13,00,1610612757,POR,27.0,74,74,2790,638,1318,0.484,2,14,0.143,282,348,0.81,175,495,670,192,62,91,143,187,1560
200746,2013-14,00,1610612757,POR,28.0,69,69,2499,652,1423,0.458,3,15,0.2,296,360,0.822,166,599,765,178,63,68,123,147,1603
200746,2014-15,00,1610612757,POR,29.0,71,71,2512,659,1415,0.466,37,105,0.352,306,362,0.845,177,549,726,124,48,68,122,125,1661
200746,2015-16,00,1610612759,SAS,30.0,38,38,1133,252,518,0.486,0,10,0.0,102,128,0.797,102,241,343,50,13,35,54,82,606
