PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
76979,1968-69,00,1610612745,SDR,23.0,82,,3695,930,2082,0.447,,,,467,746,0.626,,,1406,113,,,,266,2327
76979,1969-70,00,1610612745,SDR,24.0,82,,3665,914,2020,0.452,,,,428,622,0.688,,,1386,162,,,,270,2256
76979,1970-71,00,1610612745,SDR,25.0,82,,3633,948,2215,0.428,,,,454,676,0.672,,,1362,186,,,,225,2350
76979,1971-72,00,1610612745,HOU,26.0,82,,3461,832,1918,0.434,,,,399,615,0.649,,,1197,270,,,,233,2063
76979,1972-73,00,1610612764,BLT,27.0,81,,3347,713,1607,0.444,,,,291,434,0.671,,,1177,127,,,,232,1717
76979,1973-74,00,1610612764,CAP,28.0,81,,3602,689,1627,0.423,,,,357,495,0.721,354,1109,1463,163,86,240,,252,1735
76979,1974-75,00,1610612764,WAS,29.0,82,,3465,739,1668,0.443,,,,409,534,0.766,221,783,1004,206,158,187,,238,1887
76979,1975-76,00,1610612764,WAS,30.0,80,,2975,649,1381,0.47,,,,287,457,0.628,210,668,878,121,104,202,,293,1585
76979,1976-77,00,1610612764,WAS,31.0,82,,3364,760,1516,0.501,,,,422,614,0.687,289,740,1029,158,87,220,,312,1942
76979,1977-78,00,1610612764,WAS,32.0,81,,3246,636,1409,0.451,,,,326,514,0.634,335,740,1075,149,96,159,229,313,1598
76979,1978-79,00,1610612764,WAS,33.0,82,,3105,720,1477,0.487,,,,349,534,0.654,312,682,994,143,75,190,235,308,1789
76979,1979-80,00,1610612764,WAS,34.0,81,,3183,761,1677,0.454,3,13,0.231,334,478,0.699,269,627,896,129,62,189,215,309,1859
76979,1980-81,00,1610612764,WAS,35.0,81,,2931,584,1296,0.451,0,10,0.0,271,439,0.617,235,554,789,98,68,171,189,300,1439
76979,1981-82,00,1610612745,HOU,36.0,82,82,3032,519,1100,0.472,0,5,0.0,280,422,0.664,267,480,747,144,62,104,208,287,1318
76979,1982-83,00,1610612745,HOU,37.0,81,43,2302,424,890,0.476,2,4,0.5,196,287,0.683,199,417,616,158,50,81,200,232,1046
76979,1983-84,00,1610612745,HOU,38.0,81,4,994,158,389,0.406,0,2,0.0,86,132,0.652,87,173,260,71,16,28,82,123,402
