PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
600013,1965-66,00,1610612744,SFW,22.0,80,,2990,745,1698,0.439,,,,569,660,0.862,,,850,173,,,,297,2059
600013,1966-67,00,1610612744,SFW,23.0,78,,3175,1011,2240,0.451,,,,753,852,0.884,,,714,282,,,,258,2775
600013,1972-73,00,1610612744,GOS,29.0,82,,3075,737,1630,0.452,,,,358,397,0.902,,,728,399,,,,245,1832
600013,1973-74,00,1610612744,GOS,30.0,80,,2918,796,1746,0.456,,,,417,464,0.899,103,437,540,484,169,40,,265,2009
600013,1974-75,00,1610612744,GOS,31.0,80,,3235,1028,2217,0.464,,,,394,436,0.904,92,364,456,492,228,33,,225,2450
600013,1975-76,00,1610612744,GOS,32.0,81,,3122,707,1624,0.435,,,,287,311,0.923,74,422,496,496,202,27,,215,1701
600013,1976-77,00,1610612744,GOS,33.0,79,,2904,682,1551,0.44,,,,359,392,0.916,73,349,422,475,172,58,,194,1723
600013,1977-78,00,1610612744,GOS,34.0,82,,3024,760,1686,0.451,,,,378,409,0.924,75,374,449,446,158,45,224,188,1898
600013,1978-79,00,1610612745,HOU,35.0,80,,2566,461,1000,0.461,,,,160,169,0.947,40,237,277,502,95,38,198,195,1082
600013,1979-80,00,1610612745,HOU,36.0,72,,1816,325,771,0.422,73,221,0.33,143,153,0.935,53,183,236,268,80,28,152,182,866
