PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
76027,1969-70,00,1610612760,SEA,22.0,81,,1817,306,692,0.442,,,,182,249,0.731,,,211,342,,,,201,794
76027,1970-71,00,1610612749,MIL,23.0,61,,1162,178,398,0.447,,,,77,110,0.7,,,152,161,,,,108,433
76027,1971-72,00,1610612749,MIL,24.0,80,,2316,441,874,0.505,,,,198,259,0.764,,,254,333,,,,214,1080
76027,1972-73,00,1610612749,MIL,25.0,80,,2693,547,1130,0.484,,,,143,200,0.715,,,279,426,,,,188,1237
76027,1973-74,00,1610612749,MIL,26.0,72,,2388,526,1062,0.495,,,,216,274,0.788,89,202,291,374,137,22,,215,1268
76027,1974-75,00,1610612749,MIL,27.0,10,,342,68,164,0.415,,,,31,37,0.838,9,22,31,53,14,1,,23,167
76027,1974-75,00,1610612747,LAL,27.0,56,,2011,443,1006,0.44,,,,207,269,0.77,81,166,247,319,122,28,,194,1093
76027,1974-75,00,0,TOT,27.0,66,,2353,511,1170,0.437,,,,238,306,0.778,90,188,278,372,136,29,,217,1260
76027,1975-76,00,1610612747,LAL,28.0,76,,2388,461,1004,0.459,,,,197,254,0.776,64,150,214,357,101,20,,241,1119
76027,1976-77,00,1610612747,LAL,29.0,78,,2482,472,1035,0.456,,,,195,252,0.774,58,193,251,405,116,19,,183,1139
76027,1977-78,00,1610612758,KCK,30.0,77,,2147,373,846,0.441,,,,174,220,0.791,66,163,229,360,93,28,217,180,920
76027,1978-79,00,1610612758,KCK,31.0,31,,413,69,174,0.397,,,,19,33,0.576,14,32,46,44,21,6,30,52,157
